timestamp,brightness_lux
2022-09-16 21:50:01.454186,3
2022-09-16 21:50:01.454186,3
2022-09-16 21:51:01.397380,6
2022-09-16 21:51:01.397380,6
2022-09-16 21:52:00.491901,0
2022-09-16 21:52:00.491901,0
2022-09-16 21:53:00.572323,2
2022-09-16 21:53:00.572323,2
2022-09-16 21:54:01.102936,4
2022-09-16 21:54:01.102936,4
2022-09-16 21:55:00.087760,17
2022-09-16 21:55:00.087760,17
2022-09-16 21:56:00.530550,13
2022-09-16 21:56:00.530550,13
2022-09-16 21:57:00.343964,15
2022-09-16 21:57:00.343964,15
2022-09-16 21:58:00.550766,17
2022-09-16 21:58:00.550766,17
2022-09-16 21:59:00.038050,1
2022-09-16 21:59:00.038050,1
2022-09-16 22:00:00.474298,14
2022-09-16 22:00:00.474298,14
2022-09-16 22:01:01.411968,8
2022-09-16 22:01:01.411968,8
2022-09-16 22:02:00.746234,8
2022-09-16 22:02:00.746234,8
2022-09-16 22:05:01.658082,15
2022-09-16 22:05:01.658082,15
2022-09-16 22:06:00.700766,6
2022-09-16 22:06:00.700766,6
2022-09-16 22:07:00.377825,7
2022-09-16 22:07:00.377825,7
2022-09-16 22:08:00.372275,2
2022-09-16 22:08:00.372275,2
2022-09-16 22:09:00.407871,8
2022-09-16 22:09:00.407871,8
2022-09-16 22:10:01.313103,15
2022-09-16 22:10:01.313103,15
2022-09-16 22:11:01.334862,11
2022-09-16 22:11:01.334862,11
2022-09-16 22:12:01.172290,0
2022-09-16 22:12:01.172290,0
2022-09-16 22:13:01.365368,15
2022-09-16 22:13:01.365368,15
2022-09-16 22:14:00.530037,7
2022-09-16 22:14:00.530037,7
2022-09-16 22:15:01.875398,6
2022-09-16 22:15:01.875398,6
2022-09-16 22:16:01.501866,10
2022-09-16 22:16:01.501866,10
2022-09-16 22:17:01.347102,19
2022-09-16 22:17:01.347102,19
2022-09-16 22:18:01.233088,6
2022-09-16 22:18:01.233088,6
2022-09-16 22:19:01.830759,2
2022-09-16 22:19:01.830759,2
2022-09-16 22:20:00.576952,19
2022-09-16 22:20:00.576952,19
2022-09-16 22:21:01.956318,10
2022-09-16 22:21:01.956318,10
2022-09-16 22:22:00.188810,4
2022-09-16 22:22:00.188810,4
2022-09-16 22:23:01.537111,2
2022-09-16 22:23:01.537111,2
2022-09-16 22:24:01.049146,11
2022-09-16 22:24:01.049146,11
2022-09-16 22:25:01.052091,23
2022-09-16 22:25:01.052091,23
2022-09-16 22:26:01.153276,17
2022-09-16 22:26:01.153276,17
2022-09-16 22:27:01.536607,6
2022-09-16 22:27:01.536607,6
2022-09-16 22:28:00.765528,8
2022-09-16 22:28:00.765528,8
2022-09-16 22:29:01.483330,17
2022-09-16 22:29:01.483330,17
2022-09-16 22:30:01.678326,11
2022-09-16 22:30:01.678326,11
2022-09-16 22:31:00.760285,1
2022-09-16 22:31:00.760285,1
2022-09-16 22:32:00.288817,4
2022-09-16 22:32:00.288817,4
2022-09-16 22:33:01.239798,20
2022-09-16 22:33:01.239798,20
2022-09-16 22:34:00.467985,11
2022-09-16 22:34:00.467985,11
2022-09-16 22:35:00.418675,16
2022-09-16 22:35:00.418675,16
2022-09-16 22:36:01.041009,27
2022-09-16 22:36:01.041009,27
2022-09-16 22:37:00.981242,7
2022-09-16 22:37:00.981242,7
2022-09-16 22:38:01.524407,2
2022-09-16 22:38:01.524407,2
2022-09-16 22:39:01.637219,19
2022-09-16 22:39:01.637219,19
2022-09-16 22:40:00.850942,5
2022-09-16 22:40:00.850942,5
2022-09-16 22:41:01.080861,4
2022-09-16 22:41:01.080861,4
2022-09-16 22:42:01.098608,17
2022-09-16 22:42:01.098608,17
2022-09-16 22:43:01.772038,11
2022-09-16 22:43:01.772038,11
2022-09-16 22:44:01.268890,25
2022-09-16 22:44:01.268890,25
2022-09-16 22:45:00.360042,17
2022-09-16 22:45:00.360042,17
2022-09-16 22:46:01.741486,11
2022-09-16 22:46:01.741486,11
2022-09-16 22:47:01.512512,17
2022-09-16 22:47:01.512512,17
2022-09-16 22:48:01.328601,5
2022-09-16 22:48:01.328601,5
2022-09-16 22:51:01.259276,0
2022-09-16 22:51:01.259276,0
2022-09-16 22:52:00.417955,17
2022-09-16 22:52:00.417955,17
2022-09-16 22:53:01.388924,6
2022-09-16 22:53:01.388924,6
2022-09-16 22:54:00.558494,10
2022-09-16 22:54:00.558494,10
2022-09-16 22:55:00.428601,3
2022-09-16 22:55:00.428601,3
2022-09-16 22:56:01.651039,15
2022-09-16 22:56:01.651039,15
2022-09-16 22:57:01.803367,1
2022-09-16 22:57:01.803367,1
2022-09-16 22:58:01.525368,6
2022-09-16 22:58:01.525368,6
2022-09-16 22:59:00.483360,1
2022-09-16 22:59:00.483360,1
2022-09-16 23:00:00.683066,3
2022-09-16 23:00:00.683066,3
2022-09-16 23:01:00.037875,11
2022-09-16 23:01:00.037875,11
2022-09-16 23:02:01.902545,13
2022-09-16 23:02:01.902545,13
2022-09-16 23:03:01.746553,7
2022-09-16 23:03:01.746553,7
2022-09-16 23:04:01.275710,8
2022-09-16 23:04:01.275710,8
2022-09-16 23:05:00.179900,18
2022-09-16 23:05:00.179900,18
2022-09-16 23:06:00.367183,0
2022-09-16 23:06:00.367183,0
2022-09-16 23:07:00.795530,3
2022-09-16 23:07:00.795530,3
2022-09-16 23:08:00.392169,3
2022-09-16 23:08:00.392169,3
2022-09-16 23:09:01.826556,15
2022-09-16 23:09:01.826556,15
2022-09-16 23:10:01.093835,0
2022-09-16 23:10:01.093835,0
2022-09-16 23:11:01.344218,7
2022-09-16 23:11:01.344218,7
2022-09-16 23:12:01.759435,17
2022-09-16 23:12:01.759435,17
2022-09-16 23:13:01.734581,10
2022-09-16 23:13:01.734581,10
2022-09-16 23:14:00.818653,20
2022-09-16 23:14:00.818653,20
2022-09-16 23:15:00.558550,3
2022-09-16 23:15:00.558550,3
2022-09-16 23:16:01.335171,11
2022-09-16 23:16:01.335171,11
2022-09-16 23:17:00.649564,11
2022-09-16 23:17:00.649564,11
2022-09-16 23:18:00.839340,3
2022-09-16 23:18:00.839340,3
2022-09-16 23:19:00.427715,1
2022-09-16 23:19:00.427715,1
2022-09-16 23:20:01.199743,6
2022-09-16 23:20:01.199743,6
2022-09-16 23:21:00.823071,12
2022-09-16 23:21:00.823071,12
2022-09-16 23:22:01.080817,11
2022-09-16 23:22:01.080817,11
2022-09-16 23:23:01.407253,16
2022-09-16 23:23:01.407253,16
2022-09-16 23:24:01.112953,6
2022-09-16 23:24:01.112953,6
2022-09-16 23:25:00.974980,10
2022-09-16 23:25:00.974980,10
2022-09-16 23:26:00.294166,18
2022-09-16 23:26:00.294166,18
2022-09-16 23:27:00.255577,5
2022-09-16 23:27:00.255577,5
2022-09-16 23:28:01.655469,12
2022-09-16 23:28:01.655469,12
2022-09-16 23:29:01.880375,13
2022-09-16 23:29:01.880375,13
2022-09-16 23:30:00.945447,2
2022-09-16 23:30:00.945447,2
2022-09-16 23:31:00.821651,19
2022-09-16 23:31:00.821651,19
2022-09-16 23:32:01.202077,10
2022-09-16 23:32:01.202077,10
2022-09-16 23:33:01.445319,13
2022-09-16 23:33:01.445319,13
2022-09-16 23:34:01.171896,12
2022-09-16 23:34:01.171896,12
2022-09-16 23:35:01.571275,1
2022-09-16 23:35:01.571275,1
2022-09-16 23:38:01.764519,9
2022-09-16 23:38:01.764519,9
2022-09-16 23:39:00.384151,26
2022-09-16 23:39:00.384151,26
2022-09-16 23:40:01.811714,5
2022-09-16 23:40:01.811714,5
2022-09-16 23:41:00.186810,1
2022-09-16 23:41:00.186810,1
2022-09-16 23:42:01.570969,14
2022-09-16 23:42:01.570969,14
2022-09-16 23:43:00.614201,13
2022-09-16 23:43:00.614201,13
2022-09-16 23:44:00.299023,4
2022-09-16 23:44:00.299023,4
2022-09-16 23:45:00.015888,6
2022-09-16 23:45:00.015888,6
2022-09-16 23:46:01.839076,18
2022-09-16 23:46:01.839076,18
2022-09-16 23:47:01.554437,28
2022-09-16 23:47:01.554437,28
2022-09-16 23:48:01.806614,4
2022-09-16 23:48:01.806614,4
2022-09-16 23:49:00.332031,11
2022-09-16 23:49:00.332031,11
2022-09-16 23:50:01.470060,7
2022-09-16 23:50:01.470060,7
2022-09-16 23:51:01.949753,7
2022-09-16 23:51:01.949753,7
2022-09-16 23:52:00.902290,10
2022-09-16 23:52:00.902290,10
2022-09-16 23:53:00.965753,12
2022-09-16 23:53:00.965753,12
2022-09-16 23:54:00.677639,29
2022-09-16 23:54:00.677639,29
2022-09-16 23:55:01.526642,28
2022-09-16 23:55:01.526642,28
2022-09-16 23:56:00.048248,17
2022-09-16 23:56:00.048248,17
2022-09-16 23:57:01.188983,8
2022-09-16 23:57:01.188983,8
2022-09-16 23:58:01.053786,0
2022-09-16 23:58:01.053786,0
2022-09-16 23:59:00.861866,19
2022-09-16 23:59:00.861866,19
2022-09-17 00:00:00.544381,5
2022-09-17 00:00:00.544381,5
2022-09-17 00:01:01.551381,6
2022-09-17 00:01:01.551381,6
2022-09-17 00:02:01.221011,16
2022-09-17 00:02:01.221011,16
2022-09-17 00:03:00.211876,13
2022-09-17 00:03:00.211876,13
2022-09-17 00:04:01.749780,0
2022-09-17 00:04:01.749780,0
2022-09-17 00:05:01.433258,20
2022-09-17 00:05:01.433258,20
2022-09-17 00:06:01.208545,16
2022-09-17 00:06:01.208545,16
2022-09-17 00:07:00.651421,2
2022-09-17 00:07:00.651421,2
2022-09-17 00:08:01.593940,12
2022-09-17 00:08:01.593940,12
2022-09-17 00:09:00.181522,8
2022-09-17 00:09:00.181522,8
2022-09-17 00:10:00.694291,13
2022-09-17 00:10:00.694291,13
2022-09-17 00:11:01.706225,10
2022-09-17 00:11:01.706225,10
2022-09-17 00:12:00.108746,7
2022-09-17 00:12:00.108746,7
2022-09-17 00:13:00.050045,0
2022-09-17 00:13:00.050045,0
2022-09-17 00:14:00.630000,19
2022-09-17 00:14:00.630000,19
2022-09-17 00:15:01.133875,15
2022-09-17 00:15:01.133875,15
2022-09-17 00:16:01.416126,15
2022-09-17 00:16:01.416126,15
2022-09-17 00:17:00.787375,7
2022-09-17 00:17:00.787375,7
2022-09-17 00:18:01.652082,0
2022-09-17 00:18:01.652082,0
2022-09-17 00:19:01.608603,13
2022-09-17 00:19:01.608603,13
2022-09-17 00:20:00.260565,1
2022-09-17 00:20:00.260565,1
2022-09-17 00:21:00.413675,5
2022-09-17 00:21:00.413675,5
2022-09-17 00:22:01.432845,1
2022-09-17 00:22:01.432845,1
2022-09-17 00:25:01.387855,25
2022-09-17 00:25:01.387855,25
2022-09-17 00:26:00.429960,3
2022-09-17 00:26:00.429960,3
2022-09-17 00:27:00.401848,0
2022-09-17 00:27:00.401848,0
2022-09-17 00:28:00.531974,5
2022-09-17 00:28:00.531974,5
2022-09-17 00:29:01.810971,12
2022-09-17 00:29:01.810971,12
2022-09-17 00:30:01.328188,8
2022-09-17 00:30:01.328188,8
2022-09-17 00:31:00.053726,13
2022-09-17 00:31:00.053726,13
2022-09-17 00:32:00.430742,5
2022-09-17 00:32:00.430742,5
2022-09-17 00:33:01.225129,16
2022-09-17 00:33:01.225129,16
2022-09-17 00:34:01.747558,9
2022-09-17 00:34:01.747558,9
2022-09-17 00:35:01.870850,17
2022-09-17 00:35:01.870850,17
2022-09-17 00:36:00.914298,10
2022-09-17 00:36:00.914298,10
2022-09-17 00:37:00.529745,5
2022-09-17 00:37:00.529745,5
2022-09-17 00:38:00.357561,23
2022-09-17 00:38:00.357561,23
2022-09-17 00:39:01.845065,3
2022-09-17 00:39:01.845065,3
2022-09-17 00:40:00.783269,15
2022-09-17 00:40:00.783269,15
2022-09-17 00:41:01.401764,14
2022-09-17 00:41:01.401764,14
2022-09-17 00:42:01.025858,19
2022-09-17 00:42:01.025858,19
2022-09-17 00:43:00.472001,0
2022-09-17 00:43:00.472001,0
2022-09-17 00:44:01.032795,18
2022-09-17 00:44:01.032795,18
2022-09-17 00:45:01.305992,29
2022-09-17 00:45:01.305992,29
2022-09-17 00:46:00.111963,18
2022-09-17 00:46:00.111963,18
2022-09-17 00:47:00.096959,12
2022-09-17 00:47:00.096959,12
2022-09-17 00:48:00.366438,22
2022-09-17 00:48:00.366438,22
2022-09-17 00:49:00.833653,10
2022-09-17 00:49:00.833653,10
2022-09-17 00:50:00.005883,17
2022-09-17 00:50:00.005883,17
2022-09-17 00:51:01.936630,2
2022-09-17 00:51:01.936630,2
2022-09-17 00:52:01.166519,8
2022-09-17 00:52:01.166519,8
2022-09-17 00:53:00.044218,7
2022-09-17 00:53:00.044218,7
2022-09-17 00:54:01.389026,27
2022-09-17 00:54:01.389026,27
2022-09-17 00:55:00.371518,27
2022-09-17 00:55:00.371518,27
2022-09-17 00:56:01.779900,16
2022-09-17 00:56:01.779900,16
2022-09-17 00:57:00.036853,2
2022-09-17 00:57:00.036853,2
2022-09-17 00:58:00.475747,4
2022-09-17 00:58:00.475747,4
2022-09-17 00:59:00.974862,5
2022-09-17 00:59:00.974862,5
2022-09-17 01:00:01.750354,9
2022-09-17 01:00:01.750354,9
2022-09-17 01:01:00.844688,5
2022-09-17 01:01:00.844688,5
2022-09-17 01:02:00.442290,7
2022-09-17 01:02:00.442290,7
2022-09-17 01:03:01.840880,8
2022-09-17 01:03:01.840880,8
2022-09-17 01:04:01.220844,14
2022-09-17 01:04:01.220844,14
2022-09-17 01:05:00.810664,21
2022-09-17 01:05:00.810664,21
2022-09-17 01:06:01.670595,9
2022-09-17 01:06:01.670595,9
2022-09-17 01:07:01.615155,10
2022-09-17 01:07:01.615155,10
2022-09-17 01:08:00.835104,2
2022-09-17 01:08:00.835104,2
2022-09-17 01:11:00.523277,19
2022-09-17 01:11:00.523277,19
2022-09-17 01:12:01.553321,13
2022-09-17 01:12:01.553321,13
2022-09-17 01:13:01.775333,11
2022-09-17 01:13:01.775333,11
2022-09-17 01:14:01.400462,4
2022-09-17 01:14:01.400462,4
2022-09-17 01:15:00.849900,12
2022-09-17 01:15:00.849900,12
2022-09-17 01:16:00.583358,19
2022-09-17 01:16:00.583358,19
2022-09-17 01:17:00.189951,18
2022-09-17 01:17:00.189951,18
2022-09-17 01:18:00.498977,10
2022-09-17 01:18:00.498977,10
2022-09-17 01:19:01.301746,10
2022-09-17 01:19:01.301746,10
2022-09-17 01:20:00.890838,12
2022-09-17 01:20:00.890838,12
2022-09-17 01:21:00.220067,6
2022-09-17 01:21:00.220067,6
2022-09-17 01:22:01.003949,11
2022-09-17 01:22:01.003949,11
2022-09-17 01:23:00.206785,2
2022-09-17 01:23:00.206785,2
2022-09-17 01:24:01.548434,15
2022-09-17 01:24:01.548434,15
2022-09-17 01:25:00.457700,10
2022-09-17 01:25:00.457700,10
2022-09-17 01:26:00.438450,4
2022-09-17 01:26:00.438450,4
2022-09-17 01:27:00.754400,6
2022-09-17 01:27:00.754400,6
2022-09-17 01:28:01.453449,19
2022-09-17 01:28:01.453449,19
2022-09-17 01:29:00.299652,12
2022-09-17 01:29:00.299652,12
2022-09-17 01:30:00.926584,2
2022-09-17 01:30:00.926584,2
2022-09-17 01:31:00.742200,4
2022-09-17 01:31:00.742200,4
2022-09-17 01:32:00.498464,16
2022-09-17 01:32:00.498464,16
2022-09-17 01:33:00.439974,28
2022-09-17 01:33:00.439974,28
2022-09-17 01:34:00.219332,14
2022-09-17 01:34:00.219332,14
2022-09-17 01:35:00.893621,5
2022-09-17 01:35:00.893621,5
2022-09-17 01:36:01.563316,1
2022-09-17 01:36:01.563316,1
2022-09-17 01:37:00.824252,14
2022-09-17 01:37:00.824252,14
2022-09-17 01:38:01.961896,15
2022-09-17 01:38:01.961896,15
2022-09-17 01:39:00.941319,14
2022-09-17 01:39:00.941319,14
2022-09-17 01:40:01.656105,12
2022-09-17 01:40:01.656105,12
2022-09-17 01:41:00.908818,0
2022-09-17 01:41:00.908818,0
2022-09-17 01:42:01.922043,3
2022-09-17 01:42:01.922043,3
2022-09-17 01:43:01.593934,14
2022-09-17 01:43:01.593934,14
2022-09-17 01:44:01.808040,10
2022-09-17 01:44:01.808040,10
2022-09-17 01:45:00.521968,15
2022-09-17 01:45:00.521968,15
2022-09-17 01:46:01.516401,9
2022-09-17 01:46:01.516401,9
2022-09-17 01:47:00.363229,9
2022-09-17 01:47:00.363229,9
2022-09-17 01:48:01.655266,16
2022-09-17 01:48:01.655266,16
2022-09-17 01:49:01.630310,6
2022-09-17 01:49:01.630310,6
2022-09-17 01:50:01.693269,13
2022-09-17 01:50:01.693269,13
2022-09-17 01:51:01.754094,17
2022-09-17 01:51:01.754094,17
2022-09-17 01:52:01.231076,12
2022-09-17 01:52:01.231076,12
2022-09-17 01:53:01.726727,19
2022-09-17 01:53:01.726727,19
2022-09-17 01:54:00.830037,8
2022-09-17 01:54:00.830037,8
2022-09-17 01:55:00.498084,11
2022-09-17 01:55:00.498084,11
2022-09-17 01:56:00.181866,1
2022-09-17 01:56:00.181866,1
2022-09-17 01:57:01.649241,11
2022-09-17 01:57:01.649241,11
2022-09-17 02:00:01.871167,7
2022-09-17 02:00:01.871167,7
2022-09-17 02:01:00.036959,12
2022-09-17 02:01:00.036959,12
2022-09-17 02:02:01.993792,17
2022-09-17 02:02:01.993792,17
2022-09-17 02:03:01.437084,18
2022-09-17 02:03:01.437084,18
2022-09-17 02:04:01.862418,11
2022-09-17 02:04:01.862418,11
2022-09-17 02:05:01.714309,2
2022-09-17 02:05:01.714309,2
2022-09-17 02:06:01.539459,2
2022-09-17 02:06:01.539459,2
2022-09-17 02:07:01.858144,15
2022-09-17 02:07:01.858144,15
2022-09-17 02:08:01.066115,0
2022-09-17 02:08:01.066115,0
2022-09-17 02:09:00.170796,23
2022-09-17 02:09:00.170796,23
2022-09-17 02:10:00.829071,15
2022-09-17 02:10:00.829071,15
2022-09-17 02:11:01.517192,18
2022-09-17 02:11:01.517192,18
2022-09-17 02:12:01.021270,3
2022-09-17 02:12:01.021270,3
2022-09-17 02:13:01.745095,15
2022-09-17 02:13:01.745095,15
2022-09-17 02:14:00.654022,0
2022-09-17 02:14:00.654022,0
2022-09-17 02:15:00.205287,10
2022-09-17 02:15:00.205287,10
2022-09-17 02:16:01.436288,8
2022-09-17 02:16:01.436288,8
2022-09-17 02:17:00.966980,6
2022-09-17 02:17:00.966980,6
2022-09-17 02:18:01.586294,12
2022-09-17 02:18:01.586294,12
2022-09-17 02:19:01.050015,16
2022-09-17 02:19:01.050015,16
2022-09-17 02:20:01.243191,15
2022-09-17 02:20:01.243191,15
2022-09-17 02:21:00.166396,14
2022-09-17 02:21:00.166396,14
2022-09-17 02:22:00.747014,17
2022-09-17 02:22:00.747014,17
2022-09-17 02:23:00.443271,0
2022-09-17 02:23:00.443271,0
2022-09-17 02:24:01.554238,11
2022-09-17 02:24:01.554238,11
2022-09-17 02:25:01.792445,6
2022-09-17 02:25:01.792445,6
2022-09-17 02:26:01.276600,1
2022-09-17 02:26:01.276600,1
2022-09-17 02:27:00.129826,6
2022-09-17 02:27:00.129826,6
2022-09-17 02:28:01.525065,6
2022-09-17 02:28:01.525065,6
2022-09-17 02:29:00.020888,23
2022-09-17 02:29:00.020888,23
2022-09-17 02:30:01.134377,5
2022-09-17 02:30:01.134377,5
2022-09-17 02:31:01.136187,8
2022-09-17 02:31:01.136187,8
2022-09-17 02:32:01.340535,5
2022-09-17 02:32:01.340535,5
2022-09-17 02:33:01.825683,9
2022-09-17 02:33:01.825683,9
2022-09-17 02:34:01.975296,9
2022-09-17 02:34:01.975296,9
2022-09-17 02:35:01.569383,4
2022-09-17 02:35:01.569383,4
2022-09-17 02:36:00.887406,12
2022-09-17 02:36:00.887406,12
2022-09-17 02:37:01.417973,10
2022-09-17 02:37:01.417973,10
2022-09-17 02:38:01.795787,0
2022-09-17 02:38:01.795787,0
2022-09-17 02:39:01.341477,16
2022-09-17 02:39:01.341477,16
2022-09-17 02:40:00.211107,1
2022-09-17 02:40:00.211107,1
2022-09-17 02:41:01.827205,10
2022-09-17 02:41:01.827205,10
2022-09-17 02:42:01.468084,17
2022-09-17 02:42:01.468084,17
2022-09-17 02:43:01.475487,2
2022-09-17 02:43:01.475487,2
2022-09-17 02:46:00.130016,16
2022-09-17 02:46:00.130016,16
2022-09-17 02:47:01.021764,0
2022-09-17 02:47:01.021764,0
2022-09-17 02:48:01.353934,8
2022-09-17 02:48:01.353934,8
2022-09-17 02:49:01.431186,9
2022-09-17 02:49:01.431186,9
2022-09-17 02:50:01.937584,2
2022-09-17 02:50:01.937584,2
2022-09-17 02:51:00.923957,5
2022-09-17 02:51:00.923957,5
2022-09-17 02:52:01.580154,7
2022-09-17 02:52:01.580154,7
2022-09-17 02:53:00.941901,13
2022-09-17 02:53:00.941901,13
2022-09-17 02:54:01.674022,8
2022-09-17 02:54:01.674022,8
2022-09-17 02:55:01.814369,14
2022-09-17 02:55:01.814369,14
2022-09-17 02:56:00.969640,6
2022-09-17 02:56:00.969640,6
2022-09-17 02:57:00.755409,4
2022-09-17 02:57:00.755409,4
2022-09-17 02:58:00.526715,7
2022-09-17 02:58:00.526715,7
2022-09-17 02:59:01.375391,14
2022-09-17 02:59:01.375391,14
2022-09-17 03:00:00.814034,12
2022-09-17 03:00:00.814034,12
2022-09-17 03:01:01.930462,13
2022-09-17 03:01:01.930462,13
2022-09-17 03:02:00.907040,14
2022-09-17 03:02:00.907040,14
2022-09-17 03:03:00.505338,8
2022-09-17 03:03:00.505338,8
2022-09-17 03:04:01.740470,4
2022-09-17 03:04:01.740470,4
2022-09-17 03:05:00.658483,2
2022-09-17 03:05:00.658483,2
2022-09-17 03:06:00.636016,25
2022-09-17 03:06:00.636016,25
2022-09-17 03:07:00.339855,22
2022-09-17 03:07:00.339855,22
2022-09-17 03:08:00.291773,2
2022-09-17 03:08:00.291773,2
2022-09-17 03:09:01.657364,5
2022-09-17 03:09:01.657364,5
2022-09-17 03:10:00.537340,13
2022-09-17 03:11:00.297819,1
2022-09-17 03:12:01.231148,10
2022-09-17 03:13:01.067591,4
2022-09-17 03:14:01.147561,3
2022-09-17 03:15:01.616650,3
2022-09-17 03:16:00.318615,0
2022-09-17 03:17:00.437925,11
2022-09-17 03:18:00.782260,9
2022-09-17 03:10:00.537340,13
2022-09-17 03:19:00.403746,8
2022-09-17 03:11:00.297819,1
2022-09-17 03:12:01.231148,10
2022-09-17 03:13:01.067591,4
2022-09-17 03:14:01.147561,3
2022-09-17 03:15:01.616650,3
2022-09-17 03:16:00.318615,0
2022-09-17 03:17:00.437925,11
2022-09-17 03:18:00.782260,9
2022-09-17 03:19:00.403746,8
2022-09-17 03:20:01.041248,29
2022-09-17 03:20:01.041248,29
2022-09-17 03:21:01.501991,8
2022-09-17 03:21:01.501991,8
2022-09-17 03:22:00.471961,1
2022-09-17 03:22:00.471961,1
2022-09-17 03:23:01.616234,21
2022-09-17 03:23:01.616234,21
2022-09-17 03:24:00.290280,5
2022-09-17 03:24:00.290280,5
2022-09-17 03:25:01.550939,4
2022-09-17 03:25:01.550939,4
2022-09-17 03:26:00.235393,12
2022-09-17 03:26:00.235393,12
2022-09-17 03:27:01.506520,10
2022-09-17 03:27:01.506520,10
2022-09-17 03:28:00.326954,1
2022-09-17 03:28:00.326954,1
2022-09-17 03:29:00.475215,8
2022-09-17 03:29:00.475215,8
2022-09-17 03:30:01.304412,1
2022-09-17 03:30:01.304412,1
2022-09-17 03:33:01.818292,2
2022-09-17 03:33:01.818292,2
2022-09-17 03:34:01.348915,6
2022-09-17 03:34:01.348915,6
2022-09-17 03:35:01.056419,10
2022-09-17 03:35:01.056419,10
2022-09-17 03:36:00.862789,26
2022-09-17 03:36:00.862789,26
2022-09-17 03:37:00.651100,2
2022-09-17 03:37:00.651100,2
2022-09-17 03:38:00.421852,4
2022-09-17 03:38:00.421852,4
2022-09-17 03:39:01.123119,2
2022-09-17 03:39:01.123119,2
2022-09-17 03:40:01.622013,21
2022-09-17 03:40:01.622013,21
2022-09-17 03:41:00.647436,15
2022-09-17 03:41:00.647436,15
2022-09-17 03:42:01.984678,7
2022-09-17 03:42:01.984678,7
2022-09-17 03:43:00.204467,4
2022-09-17 03:43:00.204467,4
2022-09-17 03:44:00.550540,9
2022-09-17 03:44:00.550540,9
2022-09-17 03:45:01.653865,7
2022-09-17 03:45:01.653865,7
2022-09-17 03:46:00.741903,7
2022-09-17 03:46:00.741903,7
2022-09-17 03:47:01.413835,13
2022-09-17 03:47:01.413835,13
2022-09-17 03:48:01.515645,4
2022-09-17 03:48:01.515645,4
2022-09-17 03:49:00.170736,11
2022-09-17 03:49:00.170736,11
2022-09-17 03:50:01.980893,31
2022-09-17 03:50:01.980893,31
2022-09-17 03:51:01.896491,26
2022-09-17 03:51:01.896491,26
2022-09-17 03:52:01.918232,13
2022-09-17 03:52:01.918232,13
2022-09-17 03:53:01.567587,2
2022-09-17 03:53:01.567587,2
2022-09-17 03:54:00.568441,21
2022-09-17 03:54:00.568441,21
2022-09-17 03:55:01.956570,28
2022-09-17 03:55:01.956570,28
2022-09-17 03:56:01.060346,7
2022-09-17 03:56:01.060346,7
2022-09-17 03:57:00.797591,17
2022-09-17 03:57:00.797591,17
2022-09-17 03:58:01.876573,13
2022-09-17 03:58:01.876573,13
2022-09-17 03:59:00.576306,18
2022-09-17 03:59:00.576306,18
2022-09-17 04:00:00.976455,3
2022-09-17 04:00:00.976455,3
2022-09-17 04:01:00.645483,22
2022-09-17 04:01:00.645483,22
2022-09-17 04:02:01.241915,4
2022-09-17 04:02:01.241915,4
2022-09-17 04:03:01.712750,15
2022-09-17 04:03:01.712750,15
2022-09-17 04:04:01.897475,9
2022-09-17 04:04:01.897475,9
2022-09-17 04:05:00.175747,15
2022-09-17 04:05:00.175747,15
2022-09-17 04:06:01.345391,12
2022-09-17 04:06:01.345391,12
2022-09-17 04:07:00.245725,17
2022-09-17 04:07:00.245725,17
2022-09-17 04:08:00.774649,6
2022-09-17 04:08:00.774649,6
2022-09-17 04:09:01.433269,13
2022-09-17 04:09:01.433269,13
2022-09-17 04:10:00.691544,10
2022-09-17 04:10:00.691544,10
2022-09-17 04:11:00.658837,14
2022-09-17 04:11:00.658837,14
2022-09-17 04:12:00.227609,21
2022-09-17 04:12:00.227609,21
2022-09-17 04:13:01.219170,23
2022-09-17 04:13:01.219170,23
2022-09-17 04:14:01.351954,7
2022-09-17 04:14:01.351954,7
2022-09-17 04:15:00.038914,7
2022-09-17 04:15:00.038914,7
2022-09-17 04:16:01.724369,8
2022-09-17 04:16:01.724369,8
2022-09-17 04:17:00.964268,18
2022-09-17 04:17:00.964268,18
2022-09-17 04:20:00.093726,17
2022-09-17 04:20:00.093726,17
2022-09-17 04:21:00.915296,27
2022-09-17 04:21:00.915296,27
2022-09-17 04:22:00.607406,25
2022-09-17 04:22:00.607406,25
2022-09-17 04:23:00.363161,28
2022-09-17 04:23:00.363161,28
2022-09-17 04:24:00.568232,14
2022-09-17 04:24:00.568232,14
2022-09-17 04:25:01.769465,19
2022-09-17 04:25:01.769465,19
2022-09-17 04:26:01.504226,23
2022-09-17 04:26:01.504226,23
2022-09-17 04:27:00.621612,19
2022-09-17 04:27:00.621612,19
2022-09-17 04:28:00.299773,16
2022-09-17 04:28:00.299773,16
2022-09-17 04:29:00.365175,28
2022-09-17 04:29:00.365175,28
2022-09-17 04:30:01.698566,30
2022-09-17 04:30:01.698566,30
2022-09-17 04:31:00.456852,22
2022-09-17 04:31:00.456852,22
2022-09-17 04:32:01.444231,23
2022-09-17 04:32:01.444231,23
2022-09-17 04:33:00.864274,12
2022-09-17 04:33:00.864274,12
2022-09-17 04:34:01.038482,20
2022-09-17 04:34:01.038482,20
2022-09-17 04:35:01.951425,32
2022-09-17 04:35:01.951425,32
2022-09-17 04:36:01.960441,28
